"fecha";"Run Fondo";"serie";"tipo_rentabilidad";"rentabilidad_acumulada"
2023-07-26;"8116";APV;"3M";0.055937947798756715
2023-07-26;"8116";APV;"6M";0.04146144874566415
2023-07-26;"8116";APV;"1Y";0.05671198704696323
2023-07-26;"8116";APV;YTD;0.05466772157178501
2023-07-26;"8245";APV;"1M";0.026120530425946642
2023-07-26;"8245";APV;"3M";0.05260427645689325
2023-07-26;"8245";APV;"6M";0.031159067326182788
2023-07-26;"8245";APV;"1Y";0.034188236369181446
2023-07-26;"8245";APV;YTD;0.04146655829431034
2023-07-26;"8251";B;"1M";0.013416559056046884
2023-07-26;"8251";B;"3M";0.027155144160429634
2023-07-26;"8251";B;"6M";0.014595170428268078
2023-07-26;"8251";B;"1Y";0.020503239502031256
2023-07-26;"8251";B;YTD;0.012152968373689399
2023-07-26;"8251";H;"1M";0.013583094789881622
2023-07-26;"8251";H;"3M";0.027667485090750565
2023-07-26;"8251";H;"6M";0.0156017060267859
2023-07-26;"8251";H;"1Y";0.022546275776323066
2023-07-26;"8251";H;YTD;0.013306890712723618
2023-07-26;"8251";K;"1M";0.014024888304325467
2023-07-26;"8251";K;"3M";0.029026392341841678
2023-07-26;"8251";K;"6M";0.018274277283780282
2023-07-26;"8251";K;"1Y";0.027980212029414142
2023-07-26;"8251";K;YTD;0.016372180539603987
2023-07-26;"8251";P;"1M";0.013583058277683024
2023-07-26;"8251";P;"3M";0.027667017225714297
2023-07-26;"8251";P;"6M";0.015601443097361667
2023-07-26;"8251";P;"1Y";0.022546542715713658
2023-07-26;"8251";P;YTD;0.013306817366161017
2023-07-26;"8336";I-APV;"1M";0.034472238959669665
2023-07-26;"8336";I-APV;"3M";0.054648479195970934
2023-07-26;"8336";I-APV;"6M";0.0482936395407394
2023-07-26;"8336";I-APV;"1Y";0.021713812967668833
2023-07-26;"8336";I-APV;YTD;0.0447270036675087
2023-07-26;"8576";APV;"1M";0.03943691658912196
2023-07-26;"8576";APV;"3M";0.06614386049833798
2023-07-26;"8576";APV;"6M";0.04367843677370087
2023-07-26;"8576";APV;"1Y";0.03029449800892081
2023-07-26;"8576";APV;YTD;0.04832101461189309
2023-07-26;"8578";APV;"1M";0.017333137797578946
2023-07-26;"8578";APV;"3M";0.03762316087973527
2023-07-26;"8578";APV;"6M";0.030178323163250642
2023-07-26;"8578";APV;"1Y";0.058345390046053325
2023-07-26;"8578";APV;YTD;0.03214953361443307
2023-07-26;"8639";APV;"1M";0.0327383548853708
2023-07-26;"8639";APV;"3M";0.058588297125290456
2023-07-26;"8639";APV;"6M";0.035350082472083155
2023-07-26;"8639";APV;"1Y";0.030991481502695706
2023-07-26;"8639";APV;YTD;0.05055946837211134
2023-07-26;"8687";APV;"1M";0.040116152401978855
2023-07-26;"8687";APV;"3M";0.06998301514783889
2023-07-26;"8687";APV;"6M";0.04436243546628549
2023-07-26;"8687";APV;"1Y";-0.002022805679990358
2023-07-26;"8687";APV;YTD;0.04924947097920884
2023-07-26;"8687";D;"1M";0.03915915488753008
2023-07-26;"8687";D;"3M";0.06699925997088174
2023-07-26;"8687";D;"6M";0.03857779907337777
2023-07-26;"8687";D;"1Y";-0.013138749611465106
2023-07-26;"8687";D;YTD;0.042573628882133896
2023-07-26;"8687";G;"1M";0.0401162881818764
2023-07-26;"8687";G;"3M";0.06998334420364949
2023-07-26;"8687";G;"6M";0.04436260597199371
2023-07-26;"8687";G;"1Y";-0.0020230927078297434
2023-07-26;"8687";G;YTD;0.04924955795727004
2023-07-26;"8695";W-APV;"1M";0.0402500470829692
2023-07-26;"8695";W-APV;"3M";0.06393973818315413
2023-07-26;"8695";W-APV;"6M";0.054427114307669555
2023-07-26;"8695";W-APV;"1Y";0.06179994242053022
2023-07-26;"8695";W-APV;YTD;0.05571009306213903
2023-07-26;"8774";C;"1M";0.019338155517328426
2023-07-26;"8774";C;"3M";0.03942381595709987
2023-07-26;"8774";C;"6M";0.03017846872344765
2023-07-26;"8774";C;"1Y";0.03745433959232347
2023-07-26;"8774";C;YTD;0.04000106038174467
2023-07-26;"8774";D;"1M";0.019505749285526397
2023-07-26;"8774";D;"3M";0.03994228352847329
2023-07-26;"8774";D;"6M";0.031200756634134352
2023-07-26;"8774";D;"1Y";0.0395313714848291
2023-07-26;"8774";D;YTD;0.041187158092926834
2023-07-26;"8825";B;"1M";0.031702909923171374
2023-07-26;"8825";B;"3M";0.056579083312948475
2023-07-26;"8825";B;"6M";0.037279880797613574
2023-07-26;"8825";B;"1Y";0.015578920540644914
2023-07-26;"8825";B;YTD;0.04254177638644219
2023-07-26;"8825";H;"1M";0.03187249391187574
2023-07-26;"8825";H;"3M";0.057106224142105644
2023-07-26;"8825";H;"6M";0.038309193402100705
2023-07-26;"8825";H;"1Y";0.01761192085747676
2023-07-26;"8825";H;YTD;0.043730641778133794
2023-07-26;"8825";K;"1M";0.032290042039093914
2023-07-26;"8825";K;"3M";0.058404398979297056
2023-07-26;"8825";K;"6M";0.04084609424540431
2023-07-26;"8825";K;"1Y";0.022631475953791558
2023-07-26;"8825";K;YTD;0.046661743324641014
2023-07-26;"8825";P;"1M";0.03187259079727811
2023-07-26;"8825";P;"3M";0.05710638213755859
2023-07-26;"8825";P;"6M";0.03830899461770354
2023-07-26;"8825";P;"1Y";0.017611901924083018
2023-07-26;"8825";P;YTD;0.043730384043913606
2023-07-26;"8826";B;"1M";0.022874968836739784
2023-07-26;"8826";B;"3M";0.04348080684187061
2023-07-26;"8826";B;"6M";0.029446320779664248
2023-07-26;"8826";B;"1Y";0.029840587452859113
2023-07-26;"8826";B;YTD;0.03437190472173546
2023-07-26;"8826";H;"1M";0.02304322366499867
2023-07-26;"8826";H;"3M";0.04400136800613108
2023-07-26;"8826";H;"6M";0.03046735668515277
2023-07-26;"8826";H;"1Y";0.031901554229277984
2023-07-26;"8826";H;YTD;0.0355511601037819
2023-07-26;"8826";K;"1M";0.0234887478306407
2023-07-26;"8826";K;"3M";0.04538151516936795
2023-07-26;"8826";K;"6M";0.0331796207758166
2023-07-26;"8826";K;"1Y";0.03738575343173123
2023-07-26;"8826";K;YTD;0.038683822530446665
2023-07-26;"8826";P;"1M";0.023043322682958722
2023-07-26;"8826";P;"3M";0.044001342036405156
2023-07-26;"8826";P;"6M";0.030467684665542727
2023-07-26;"8826";P;"1Y";0.031901717989070155
2023-07-26;"8826";P;YTD;0.035551269199654234
2023-07-26;"8845";APV;"1M";0.029362736161768543
2023-07-26;"8845";APV;"3M";0.05041322448911023
2023-07-26;"8845";APV;"6M";0.04863853333690904
2023-07-26;"8845";APV;"1Y";0.04232407179304443
2023-07-26;"8845";APV;YTD;0.055507290654823294
2023-07-26;"8845";G;"1M";0.029616607193631905
2023-07-26;"8845";G;"3M";0.051199252103896864
2023-07-26;"8845";G;"6M";0.04991495528548828
2023-07-26;"8845";G;"1Y";0.04438235441967886
2023-07-26;"8845";G;YTD;0.056909366806095374
2023-07-26;"8911";APV;"1M";0.02936568274155915
2023-07-26;"8911";APV;"3M";0.05007248630501682
2023-07-26;"8911";APV;"6M";0.05871846331243802
2023-07-26;"8911";APV;"1Y";0.051225359866961195
2023-07-26;"8911";APV;YTD;0.06280884989965174
2023-07-26;"8992";APV;"1M";0.05301795540405663
2023-07-26;"8992";APV;"3M";0.08785464166463286
2023-07-26;"8992";APV;"6M";0.0670921241363569
2023-07-26;"8992";APV;"1Y";0.01989871695476908
2023-07-26;"8992";APV;YTD;0.07062234346357932
2023-07-26;"8992";APV2;"1M";0.05293155932906379
2023-07-26;"8992";APV2;"3M";0.08802197589571192
2023-07-26;"8992";APV2;"6M";0.06883630744776958
2023-07-26;"8992";APV2;"1Y";0.02466084830577686
2023-07-26;"8992";APV2;YTD;0.07284858785205617
2023-07-26;"8992";S-APV;"1M";0.05345092871657009
2023-07-26;"8992";S-APV;"3M";0.0892119188862257
2023-07-26;"8992";S-APV;"6M";0.06974144849317598
2023-07-26;"8992";S-APV;"1Y";0.025011932898379774
2023-07-26;"8992";S-APV;YTD;0.07367765151161798
2023-07-26;"9006";APV;"1M";0.028048453687547603
2023-07-26;"9006";APV;"3M";0.05006510280779586
2023-07-26;"9006";APV;"6M";0.03775970741576473
2023-07-26;"9006";APV;"1Y";0.05662301713393281
2023-07-26;"9006";APV;YTD;0.05089076630374034
2023-07-26;"9043";B;"1M";0.0244942968100188
2023-07-26;"9043";B;"3M";0.04688028723472115
2023-07-26;"9043";B;"6M";0.03658021448014881
2023-07-26;"9043";B;"1Y";0.016100198792380338
2023-07-26;"9043";B;YTD;0.03932942007972717
2023-07-26;"9043";BPLUS;"1M";0.025042062276807497
2023-07-26;"9043";BPLUS;"3M";0.04857838704079209
2023-07-26;"9043";BPLUS;"6M";0.03992721591759474
2023-07-26;"9043";BPLUS;"1Y";0.02272628382333286
2023-07-26;"9043";BPLUS;YTD;0.043186686439282695
2023-07-26;"9062";APV;"1M";0.039255699953849144
2023-07-26;"9062";APV;"3M";0.06878581844997478
2023-07-26;"9062";APV;"6M";0.06215419918966769
2023-07-26;"9062";APV;"1Y";0.05127337016480071
2023-07-26;"9062";APV;YTD;0.0676295601019079
2023-07-26;"9062";APV-AP;"1M";0.03952052211181334
2023-07-26;"9062";APV-AP;"3M";0.06961221835124198
2023-07-26;"9062";APV-AP;"6M";0.06378828618371002
2023-07-26;"9062";APV-AP;"1Y";0.05453739693337423
2023-07-26;"9062";APV-AP;YTD;0.06951734107231378
2023-07-26;"9190";APV;"1M";0.023048319036494958
2023-07-26;"9190";APV;"3M";0.04679714637656418
2023-07-26;"9190";APV;"6M";0.03664398098311539
2023-07-26;"9190";APV;"1Y";0.03344816490601077
2023-07-26;"9190";APV;YTD;0.05156275740647698
2023-07-26;"9429";APV;"1M";0.023674938550130253
2023-07-26;"9429";APV;"3M";0.04450680729568024
2023-07-26;"9429";APV;"6M";0.03234662373129482
2023-07-26;"9429";APV;"1Y";0.025380415038210424
2023-07-26;"9429";APV;YTD;0.047820492837455486
2023-07-26;"9431";APV;"1M";0.03862823155594408
2023-07-26;"9431";APV;"3M";0.07253336954754919
2023-07-26;"9431";APV;"6M";0.05359183923944011
2023-07-26;"9431";APV;"1Y";0.02719328053908776
2023-07-26;"9431";APV;YTD;0.07072211954205954
2023-07-26;"9577";W-APV;"1M";0.06265305279397215
2023-07-26;"9577";W-APV;"3M";0.09357627214603381
2023-07-26;"9577";W-APV;"6M";0.09341173631452748
2023-07-26;"9577";W-APV;"1Y";0.06746489184855697
2023-07-26;"9577";W-APV;YTD;0.08915380894298175
2023-07-26;"9594";B;"1M";0.028352112731682366
2023-07-26;"9594";B;"3M";0.05999337742898492
2023-07-26;"9594";B;"6M";0.04759857085358177
2023-07-26;"9594";B;"1Y";0.04080671628546262
2023-07-26;"9594";B;YTD;0.05769391534170132
2023-07-26;"9594";H;"1M";0.028605451538098903
2023-07-26;"9594";H;"3M";0.06078615208678162
2023-07-26;"9594";H;"6M";0.04915787006915928
2023-07-26;"9594";H;"1Y";0.04393368077970772
2023-07-26;"9594";H;YTD;0.05950339430998053
2023-07-26;"9594";K;"1M";0.029197560082937724
2023-07-26;"9594";K;"3M";0.06263931343799611
2023-07-26;"9594";K;"6M";0.05280596937252535
2023-07-26;"9594";K;"1Y";0.051267049160808265
2023-07-26;"9594";K;YTD;0.06373809789892548
2023-07-26;"9594";P;"1M";0.028605635968619314
2023-07-26;"9594";P;"3M";0.06078682199095664
2023-07-26;"9594";P;"6M";0.04915818438114794
2023-07-26;"9594";P;"1Y";0.0439338522843542
2023-07-26;"9594";P;YTD;0.0595035271089801
2023-07-26;"9646";APV;"1M";0.025430432273432002
2023-07-26;"9646";APV;"3M";0.04725922686263617
2023-07-26;"9646";APV;"6M";0.05587864993584768
2023-07-26;"9646";APV;"1Y";0.05086694752792109
2023-07-26;"9646";APV;YTD;0.05792014478951035
2023-07-27;"8032";APV;"1M";0.026745242922409762
2023-07-27;"8032";APV;"3M";0.047711389998030596
2023-07-27;"8032";APV;"6M";0.03130891629355359
2023-07-27;"8032";APV;"1Y";-0.011178530042373791
2023-07-27;"8032";APV;YTD;0.0329587448150368
2023-07-27;"8032";D;"1M";0.02590157183220021
2023-07-27;"8032";D;"3M";0.04510259237764247
2023-07-27;"8032";D;"6M";0.026207326726143565
2023-07-27;"8032";D;"1Y";-0.021017186209665528
2023-07-27;"8032";D;YTD;0.02706092206454236
2023-07-27;"8032";E;"1M";0.0
2023-07-27;"8032";E;"3M";0.0
2023-07-27;"8032";E;"6M";0.0
2023-07-27;"8032";E;"1Y";0.0
2023-07-27;"8032";E;YTD;0.0
2023-07-27;"8032";G;"1M";0.02674534455395383
2023-07-27;"8032";G;"3M";0.04771164600419886
2023-07-27;"8032";G;"6M";0.03130899249787222
2023-07-27;"8032";G;"1Y";-0.011178134128856265
2023-07-27;"8032";G;YTD;0.032958974358974436
2023-07-27;"8116";APV;"1M";0.026826933760307536
2023-07-27;"8116";APV;"3M";0.05045043050605846
2023-07-27;"8116";APV;"6M";0.03756600346854433
2023-07-27;"8116";APV;"1Y";0.046215300007188986
2023-07-27;"8116";APV;YTD;0.050723415077560174
2023-07-27;"8245";APV;"1M";0.02873421335379045
2023-07-27;"8245";APV;"3M";0.05228142640522626
2023-07-27;"8245";APV;"6M";0.03089412579137729
2023-07-27;"8245";APV;"1Y";0.033973526379436736
2023-07-27;"8245";APV;YTD;0.04163034060806403
2023-07-27;"8251";B;"1M";0.016356126376324776
2023-07-27;"8251";B;"3M";0.028738771989251788
2023-07-27;"8251";B;"6M";0.011845004440369289
2023-07-27;"8251";B;"1Y";0.020381366208265472
2023-07-27;"8251";B;YTD;0.012071030785115955
2023-07-27;"8251";H;"1M";0.016523205675684993
2023-07-27;"8251";H;"3M";0.029251923691056447
2023-07-27;"8251";H;"6M";0.012848831506648617
2023-07-27;"8251";H;"1Y";0.02242419799402562
2023-07-27;"8251";H;YTD;0.013230440083277006
2023-07-27;"8251";K;"1M";0.0169662017811969
2023-07-27;"8251";K;"3M";0.030612882043685286
2023-07-27;"8251";K;"6M";0.015514123896836818
2023-07-27;"8251";K;"1Y";0.027857501231127957
2023-07-27;"8251";K;YTD;0.0163102225578744
2023-07-27;"8251";P;"1M";0.016523140741312448
2023-07-27;"8251";P;"3M";0.029251518079435046
2023-07-27;"8251";P;"6M";0.012848595074033131
2023-07-27;"8251";P;"1Y";0.022424460809141955
2023-07-27;"8251";P;YTD;0.01323038862541992
2023-07-27;"8336";I-APV;"1M";0.03754079465339655
2023-07-27;"8336";I-APV;"3M";0.05173814819832523
2023-07-27;"8336";I-APV;"6M";0.04528827574360128
2023-07-27;"8336";I-APV;"1Y";0.014962409536107835
2023-07-27;"8336";I-APV;YTD;0.04235974824091837
2023-07-27;"8576";APV;"1M";0.04307821741563855
2023-07-27;"8576";APV;"3M";0.06242673247158814
2023-07-27;"8576";APV;"6M";0.040180771366706614
2023-07-27;"8576";APV;"1Y";0.026000749033512793
2023-07-27;"8576";APV;YTD;0.04659756468896781
2023-07-27;"8578";APV;"1M";0.019636911386604616
2023-07-27;"8578";APV;"3M";0.035572644171533385
2023-07-27;"8578";APV;"6M";0.02827016255973369
2023-07-27;"8578";APV;"1Y";0.056087851786699394
2023-07-27;"8578";APV;YTD;0.031071438628399672
2023-07-27;"8639";APV;"1M";0.038131848526180345
2023-07-27;"8639";APV;"3M";0.058196959579995156
2023-07-27;"8639";APV;"6M";0.03331759451743821
2023-07-27;"8639";APV;"1Y";0.02793463943498642
2023-07-27;"8639";APV;YTD;0.05026398402980159
2023-07-27;"8687";APV;"1M";0.0368526950138055
2023-07-27;"8687";APV;"3M";0.06158102319335046
2023-07-27;"8687";APV;"6M";0.04071214909757037
2023-07-27;"8687";APV;"1Y";-0.013391619746919936
2023-07-27;"8687";APV;YTD;0.04442408136074483
2023-07-27;"8687";D;"1M";0.03589865179998375
2023-07-27;"8687";D;"3M";0.05862066970642732
2023-07-27;"8687";D;"6M";0.034947705559169595
2023-07-27;"8687";D;"1Y";-0.024380995895843416
2023-07-27;"8687";D;YTD;0.037747056138598634
2023-07-27;"8687";G;"1M";0.036852771890082625
2023-07-27;"8687";G;"3M";0.06158129349496977
2023-07-27;"8687";G;"6M";0.040712291433127934
2023-07-27;"8687";G;"1Y";-0.013391936837679919
2023-07-27;"8687";G;YTD;0.04442413373180565
2023-07-27;"8695";W-APV;"1M";0.04268295064767047
2023-07-27;"8695";W-APV;"3M";0.06304169306724505
2023-07-27;"8695";W-APV;"6M";0.053266235192767075
2023-07-27;"8695";W-APV;"1Y";0.06023927782999028
2023-07-27;"8695";W-APV;YTD;0.05518858456744069
2023-07-27;"8774";C;"1M";0.019826642765798708
2023-07-27;"8774";C;"3M";0.03659688153967555
2023-07-27;"8774";C;"6M";0.028570992639814996
2023-07-27;"8774";C;"1Y";0.03328015269092588
2023-07-27;"8774";C;YTD;0.03834120703597654
2023-07-27;"8774";D;"1M";0.019994230533890045
2023-07-27;"8774";D;"3M";0.03711387158888724
2023-07-27;"8774";D;"6M";0.029591643044215354
2023-07-27;"8774";D;"1Y";0.03534881061577866
2023-07-27;"8774";D;YTD;0.0395310463165055
2023-07-27;"8825";B;"1M";0.03597131779201446
2023-07-27;"8825";B;"3M";0.057188826429622086
2023-07-27;"8825";B;"6M";0.035581175377023655
2023-07-27;"8825";B;"1Y";0.014347728212215971
2023-07-27;"8825";B;YTD;0.04310257109508275
2023-07-27;"8825";H;"1M";0.03614162019217115
2023-07-27;"8825";H;"3M";0.05771633170459456
2023-07-27;"8825";H;"6M";0.03660880463145699
2023-07-27;"8825";H;"1Y";0.016378291916877563
2023-07-27;"8825";H;YTD;0.044297812372913636
2023-07-27;"8825";K;"1M";0.036560878352542625
2023-07-27;"8825";K;"3M";0.059015195791934705
2023-07-27;"8825";K;"6M";0.03914158762322528
2023-07-27;"8825";K;"1Y";0.02139177411485993
2023-07-27;"8825";K;YTD;0.04724461751953912
2023-07-27;"8825";P;"1M";0.03614162344188143
2023-07-27;"8825";P;"3M";0.05771642986129932
2023-07-27;"8825";P;"6M";0.03660859631828939
2023-07-27;"8825";P;"1Y";0.016378145271458644
2023-07-27;"8825";P;YTD;0.04429749059626298
2023-07-27;"8826";B;"1M";0.02537788379503847
2023-07-27;"8826";B;"3M";0.042836491657197495
2023-07-27;"8826";B;"6M";0.027334533218938528
2023-07-27;"8826";B;"1Y";0.027987713523905722
2023-07-27;"8826";B;YTD;0.034325288965009415
2023-07-27;"8826";H;"1M";0.025546538609244163
2023-07-27;"8826";H;"3M";0.04335669866358405
2023-07-27;"8826";H;"6M";0.028353497686718132
2023-07-27;"8826";H;"1Y";0.03004500179685099
2023-07-27;"8826";H;YTD;0.03551017972434556
2023-07-27;"8826";K;"1M";0.025993171301976536
2023-07-27;"8826";K;"3M";0.04473607287392567
2023-07-27;"8826";K;"6M";0.031060201815969357
2023-07-27;"8826";K;"1Y";0.03551937509120573
2023-07-27;"8826";K;YTD;0.03865785085786788
2023-07-27;"8826";P;"1M";0.02554665545873558
2023-07-27;"8826";P;"3M";0.04335669203407666
2023-07-27;"8826";P;"6M";0.028353838243593277
2023-07-27;"8826";P;"1Y";0.030045141180252033
2023-07-27;"8826";P;YTD;0.03551031151624451
2023-07-27;"8845";APV;"1M";0.02776213385128501
2023-07-27;"8845";APV;"3M";0.04516745059302618
2023-07-27;"8845";APV;"6M";0.04517201255156689
2023-07-27;"8845";APV;"1Y";0.035942070942004856
2023-07-27;"8845";APV;YTD;0.051719554944713586
2023-07-27;"8845";G;"1M";0.0280156705696486
2023-07-27;"8845";G;"3M";0.04594956933273542
2023-07-27;"8845";G;"6M";0.046448488921520203
2023-07-27;"8845";G;"1Y";0.037991990813113
2023-07-27;"8845";G;YTD;0.05312527965450897
2023-07-27;"8911";APV;"1M";0.031729025415897505
2023-07-27;"8911";APV;"3M";0.049352921376248915
2023-07-27;"8911";APV;"6M";0.0566717454846668
2023-07-27;"8911";APV;"1Y";0.05009962716813532
2023-07-27;"8911";APV;YTD;0.06242877366878097
2023-07-27;"8992";APV;"1M";0.05383944469121671
2023-07-27;"8992";APV;"3M";0.08029610418409261
2023-07-27;"8992";APV;"6M";0.061680366944403264
2023-07-27;"8992";APV;"1Y";0.008185469669356848
2023-07-27;"8992";APV;YTD;0.0666768824072661
2023-07-27;"8992";APV2;"1M";0.05375294204297609
2023-07-27;"8992";APV2;"3M";0.08044154264776515
2023-07-27;"8992";APV2;"6M";0.06339538171647119
2023-07-27;"8992";APV2;"1Y";0.012873472890623905
2023-07-27;"8992";APV2;YTD;0.06889201774969056
2023-07-27;"8992";S-APV;"1M";0.05427271472998285
2023-07-27;"8992";S-APV;"3M";0.08164394491764737
2023-07-27;"8992";S-APV;"6M";0.06431627607930213
2023-07-27;"8992";S-APV;"1Y";0.01323991114777523
2023-07-27;"8992";S-APV;YTD;0.06973556623942434
2023-07-27;"9006";APV;"1M";0.028118272213365714
2023-07-27;"9006";APV;"3M";0.04768331549024629
2023-07-27;"9006";APV;"6M";0.036606980164269
2023-07-27;"9006";APV;"1Y";0.05324623160654496
2023-07-27;"9006";APV;YTD;0.050178173639946255
2023-07-27;"9043";B;"1M";0.027238507871051976
2023-07-27;"9043";B;"3M";0.04620823738423718
2023-07-27;"9043";B;"6M";0.03542245044796277
2023-07-27;"9043";B;"1Y";0.01323868168447273
2023-07-27;"9043";B;YTD;0.03921412560700355
2023-07-27;"9043";BPLUS;"1M";0.027787740844669173
2023-07-27;"9043";BPLUS;"3M";0.04790526614867541
2023-07-27;"9043";BPLUS;"6M";0.03876577650220181
2023-07-27;"9043";BPLUS;"1Y";0.019846100883643247
2023-07-27;"9043";BPLUS;YTD;0.043089574562420685
2023-07-27;"9062";APV;"1M";0.045802396797773204
2023-07-27;"9062";APV;"3M";0.0687524713127865
2023-07-27;"9062";APV;"6M";0.05999348857127562
2023-07-27;"9062";APV;"1Y";0.04739923620568254
2023-07-27;"9062";APV;YTD;0.06800940336021788
2023-07-27;"9062";APV-AP;"1M";0.0460688887336278
2023-07-27;"9062";APV-AP;"3M";0.0695787408179307
2023-07-27;"9062";APV-AP;"6M";0.06162420741675034
2023-07-27;"9062";APV-AP;"1Y";0.050651231439548194
2023-07-27;"9062";APV-AP;YTD;0.0699069032588111
2023-07-27;"9190";APV;"1M";0.02409898629417362
2023-07-27;"9190";APV;"3M";0.04414514974649375
2023-07-27;"9190";APV;"6M";0.03557432404737604
2023-07-27;"9190";APV;"1Y";0.03153374651270635
2023-07-27;"9190";APV;YTD;0.051538769061936884
2023-07-27;"9429";APV;"1M";0.024373293776714045
2023-07-27;"9429";APV;"3M";0.04188974725152739
2023-07-27;"9429";APV;"6M";0.0311406777451948
2023-07-27;"9429";APV;"1Y";0.02369281385722699
2023-07-27;"9429";APV;YTD;0.04773560428887014
2023-07-27;"9431";APV;"1M";0.040053607795191404
2023-07-27;"9431";APV;"3M";0.0667182824351944
2023-07-27;"9431";APV;"6M";0.05087907609243958
2023-07-27;"9431";APV;"1Y";0.022072226765658787
2023-07-27;"9431";APV;YTD;0.06990744324093168
2023-07-27;"9577";W-APV;"1M";0.06641625158752351
2023-07-27;"9577";W-APV;"3M";0.09652864564711683
2023-07-27;"9577";W-APV;"6M";0.08749696470652268
2023-07-27;"9577";W-APV;"1Y";0.07490804220416014
2023-07-27;"9577";W-APV;YTD;0.0876599486977081
2023-07-27;"9594";B;"1M";0.03303841383629558
2023-07-27;"9594";B;"3M";0.05977105163597818
2023-07-27;"9594";B;"6M";0.04557325151433478
2023-07-27;"9594";B;"1Y";0.03885675414445311
2023-07-27;"9594";B;YTD;0.05799158514123981
2023-07-27;"9594";H;"1M";0.033292800723582205
2023-07-27;"9594";H;"3M";0.06056360272514727
2023-07-27;"9594";H;"6M";0.047129477762724026
2023-07-27;"9594";H;"1Y";0.04197782065269462
2023-07-27;"9594";H;YTD;0.0598102182475726
2023-07-27;"9594";K;"1M";0.033887691498860395
2023-07-27;"9594";K;"3M";0.06241642918111223
2023-07-27;"9594";K;"6M";0.050770544444500576
2023-07-27;"9594";K;"1Y";0.04929747839414467
2023-07-27;"9594";K;YTD;0.06406660915441575
2023-07-27;"9594";P;"1M";0.03329304117332721
2023-07-27;"9594";P;"3M";0.060564342910520264
2023-07-27;"9594";P;"6M";0.047129827746440034
2023-07-27;"9594";P;"1Y";0.04197794628986462
2023-07-27;"9594";P;YTD;0.059810366251194624
2023-07-27;"9646";APV;"1M";0.027736870778156675
2023-07-27;"9646";APV;"3M";0.046079643137298065
2023-07-27;"9646";APV;"6M";0.05337420291379358
