"Run Fondo";"fecha";"nombre_fondo";"nemotecnico_instrumento";"rut_emisor";"digito_verificador_emisor";"codigo_pais_emisor";"tipo_instrumento";"fecha_de_vencimiento";"situacion_del_instrumento";"clasificacion_riesgo";"codigo_grupo_empresarial";"cantidad_de_unidades";"tipo_de_unidades";"tir";"valora_par";"valor_relevante";"codigo_valorizacion";"base_tasa";"tipo_de_interes";"valorizacion_al_cierre";"codigo_moneda_liquidacion";"codigo_pais_transaccion";"porcentaje_capital_emisor";"porcentaje_activo_emisor";"porcentaje_activo_fondo"
"8525";2023-06-30;ESTRATEGIA MODERADA;BTP0501028;"60805000";"0";CL;BTP;2028-10-01;1;NA;"0";120000000;$$;5.40;;;1;365;RC;119621;$$;CL;0.000;0.000;0.503
"8525";2023-06-30;ESTRATEGIA MODERADA;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";75000000;$$;5.19;;;1;365;RC;85203;$$;CL;0.000;0.000;0.358
"8525";2023-06-30;ESTRATEGIA MODERADA;BTU0000325;"60805000";"0";CL;BTU;2025-03-01;1;NA;"0";2000;UF;3.42;;;1;365;RC;68235;$$;CL;0.000;0.000;0.287
"8525";2023-06-30;ESTRATEGIA MODERADA;BTU0001028;"60805000";"0";CL;BTU;2028-10-01;1;NA;"0";5000;UF;2.36;;;1;365;RC;159631;$$;CL;0.000;0.000;0.671
"8525";2023-06-30;ESTRATEGIA MODERADA;BTU0150326;"60805000";"0";CL;BTU;2026-03-01;1;NA;"0";14000;UF;3.04;;;1;365;RC;488187;$$;CL;0.000;0.000;2.051
"8525";2023-06-30;ESTRATEGIA MODERADA;BTU0190930;"60805000";"0";CL;BTU;2030-09-01;1;NA;"0";2000;UF;2.07;;;1;365;RC;71860;$$;CL;0.000;0.000;0.302
"8525";2023-06-30;ESTRATEGIA MODERADA;BTU0190930;"60805000";"0";CL;BTU;2030-09-01;1;NA;"0";15000;UF;2.07;;;1;365;RC;538951;$$;CL;0.000;0.000;2.264
"8525";2023-06-30;ESTRATEGIA MODERADA;BTU0200335;"60805000";"0";CL;BTU;2035-03-01;1;NA;"0";15000;UF;1.97;;;1;365;RC;547067;$$;CL;0.000;0.000;2.299
"8525";2023-06-30;ESTRATEGIA MODERADA;BVIAS-A;"96814430";"8";CL;BE;2030-10-30;1;AA;"109";5000;UF;4.08;;;1;365;RC;164628;$$;CL;0.000;0.008;0.692
"8525";2023-06-30;ESTRATEGIA MODERADA;CFI-HMCDGI;"9914";"7";CL;CFI;;1;NA;"0";591244;PROM;;;643.09;3;0;NA;380223;PROM;CL;0.000;0.042;1.598
"8525";2023-06-30;ESTRATEGIA MODERADA;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;"0";58213854;$$;;;1553.48;3;0;NA;904341;$$;CL;1078.000;0.770;3.800
"8525";2023-06-30;ESTRATEGIA MODERADA;CFIBMPEBCH;"9606";"7";CL;CFI;;1;NA;"0";20662774;$$;;;1502.95;3;0;NA;310551;$$;CL;3244.000;3.210;1.305
"8525";2023-06-30;ESTRATEGIA MODERADA;CFIBMPEMBC;"9661";K;CL;CFI;;1;NA;"0";17740062;$$;;;1115.82;3;0;NA;197947;$$;CL;;0.609;0.832
"8525";2023-06-30;ESTRATEGIA MODERADA;CFIBMPJPBC;"9858";"2";CL;CFI;;1;NA;"0";23466693;$$;;;1210.99;3;0;NA;284179;$$;CL;9342.000;9.004;1.194
"8525";2023-06-30;ESTRATEGIA MODERADA;CFIBMPUKBH;"10251";"2";CL;CFI;;1;NA;"0";2765429;$$;;;1041.55;3;0;NA;28803;$$;CL;;0.882;0.121
"8525";2023-06-30;ESTRATEGIA MODERADA;CFMBCHCBCH;"9489";"7";CL;CFM;;1;NA;"0";78383672;$$;;;1044.71;3;0;NA;818882;$$;CL;1073.000;1.081;3.441
"8525";2023-06-30;ESTRATEGIA MODERADA;CFMBCHCDBC;"9561";"3";CL;CFM;;1;NA;"0";38788895;$$;;;1052.05;3;0;NA;408079;$$;CL;;0.603;1.715
"8525";2023-06-30;ESTRATEGIA MODERADA;CFMBCHIACH;"9294";"0";CL;CFM;;1;NA;"0";43143637;$$;;;905.57;3;0;NA;390696;$$;CL;2497.000;2.498;1.642
"8525";2023-06-30;ESTRATEGIA MODERADA;CFMBCHINBH;"8380";"1";CL;CFM;;1;NA;"0";28986111;$$;;;1635.65;3;0;NA;474111;$$;CL;;1.018;1.992
"8525";2023-06-30;ESTRATEGIA MODERADA;CFMBCHLTBH;"8811";"0";CL;CFM;;1;NA;"0";27867944;$$;;;1302.44;3;0;NA;362963;$$;CL;;1.049;1.525
"8525";2023-06-30;ESTRATEGIA MODERADA;CFMITNIPSA;"9019";"0";CL;CFM;;1;N-3;"0";246000;$$;;;3047.90;3;0;NA;749783;$$;CL;0.000;1.232;3.150
"8525";2023-06-30;ESTRATEGIA MODERADA;FNBCI-031023;"97006000";"6";CL;DPC;2023-10-03;1;N-1;"13";500000000;$$;0.91;;;1;30;RL;485980;$$;CL;0.000;0.001;2.042
"8525";2023-06-30;ESTRATEGIA MODERADA;FNFAL-120424;"96509660";"4";CL;DPC;2024-04-12;1;N-1;"73";20000000;$$;0.76;;;1;30;RL;18652;$$;CL;0.000;0.000;0.078
"8525";2023-06-30;ESTRATEGIA MODERADA;FNINT-281123;"97011000";"3";CL;DPC;2023-11-28;1;N-1;"136";160000000;$$;0.89;;;1;30;RL;153127;$$;CL;0.000;0.004;0.643
"8525";2023-06-30;ESTRATEGIA MODERADA;FNITA-180823;"97023000";"9";CL;DPC;2023-08-18;1;N-1;"76";30000000;$$;0.92;;;1;30;RL;29558;$$;CL;0.000;0.000;0.124
"8525";2023-06-30;ESTRATEGIA MODERADA;FUCHI-220524;"97004000";"5";CL;DPC;2024-05-22;1;N-1;"3";500;UF;5.45;;;1;360;RL;17194;$$;CL;0.000;0.000;0.072
"8576";2023-06-30;SANTANDER B;CFMSTDACHM;"8076";"4";CL;CFM;;1;NA;"0";46457527;$$;;;889.12;3;0;NA;413063;$$;CL;;0.586;2.395
"8576";2023-06-30;SANTANDER B;CFMSTDASAM;"8372";"0";CL;CFM;;1;NA;"0";136423313;$$;;;1169.61;3;0;NA;1595621;$$;CL;0.000;0.000;9.253
"8576";2023-06-30;SANTANDER B;CFMSTDBLHA;"8287";"2";CL;CFM;;1;NA;"0";60946336;$$;;;1315.60;3;0;NA;801810;$$;CL;;0.252;4.650
"8576";2023-06-30;SANTANDER B;BITAAH0614;"97023000";"9";CL;BB;2029-06-01;1;AA;"76";2000;UF;3.25;;;1;365;RC;73695;$$;CL;0.000;0.000;0.427
"8576";2023-06-30;SANTANDER B;BTU0300132;"60805000";"0";CL;BTU;2032-01-01;1;NA;"0";4000;UF;2.03;;;1;365;RC;157546;$$;CL;0.000;0.003;0.914
"8576";2023-06-30;SANTANDER B;BTU0300132;"60805000";"0";CL;BTU;2032-01-01;1;NA;"0";1000;UF;2.03;;;1;365;RC;39387;$$;CL;0.000;0.001;0.228
"8576";2023-06-30;SANTANDER B;BTU0300142;"60805000";"0";CL;BTU;2042-01-01;1;NA;"0";3000;UF;2.01;;;1;365;RC;126471;$$;CL;0.000;0.002;0.733
"8576";2023-06-30;SANTANDER B;UCHID10402;"97004000";"5";CL;BU;2026-04-01;1;AA;"3";5000;UF;5.46;;;1;365;RC;46060;$$;CL;0.000;0.000;0.267
"8576";2023-06-30;SANTANDER B;BLQIF-D;"96929880";"5";CL;BE;2033-05-15;1;AA;"3";5000;UF;3.55;;;1;365;RC;150648;$$;CL;0.000;0.000;0.874
"8576";2023-06-30;SANTANDER B;BARAU-S;"93458000";"1";CL;BE;2026-11-15;1;AA;"1";5000;UF;4.09;;;1;365;RC;171568;$$;CL;0.000;0.001;0.995
"8576";2023-06-30;SANTANDER B;BARAU-S;"93458000";"1";CL;BE;2026-11-15;1;AA;"1";2500;UF;4.09;;;1;365;RC;85784;$$;CL;0.000;0.001;0.497
"8576";2023-06-30;SANTANDER B;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";2000;UF;4.10;;;1;365;RC;43135;$$;CL;0.000;0.000;0.250
"8576";2023-06-30;SANTANDER B;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";1000;UF;4.10;;;1;365;RC;21567;$$;CL;0.000;0.000;0.125
"8576";2023-06-30;SANTANDER B;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";10000000;$$;5.19;;;1;365;NC;11360;$$;CL;0.000;0.000;0.066
"8576";2023-06-30;SANTANDER B;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";100000000;$$;5.19;;;1;365;NC;113603;$$;CL;0.000;0.002;0.659
"8576";2023-06-30;SANTANDER B;BTU0190930;"60805000";"0";CL;BTU;2030-09-01;1;NA;"0";7500;UF;2.07;;;1;365;RC;269475;$$;CL;0.000;0.004;1.563
"8576";2023-06-30;SANTANDER B;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";100000000;$$;5.19;;;1;365;NC;113603;$$;CL;0.000;0.002;0.659
"8576";2023-06-30;SANTANDER B;BTP0500335;"60805000";"0";CL;BTP;2035-03-01;1;NA;"0";50000000;$$;5.16;;;1;365;NC;50400;$$;CL;0.000;0.001;0.292
"8576";2023-06-30;SANTANDER B;BTP0500335;"60805000";"0";CL;BTP;2035-03-01;1;NA;"0";420000000;$$;5.16;;;1;365;NC;423360;$$;CL;0.000;0.007;2.455
"8576";2023-06-30;SANTANDER B;BTP0500335;"60805000";"0";CL;BTP;2035-03-01;1;NA;"0";150000000;$$;5.16;;;1;365;NC;151200;$$;CL;0.000;0.002;0.877
"8576";2023-06-30;SANTANDER B;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";200000000;$$;5.19;;;1;365;NC;227207;$$;CL;0.000;0.004;1.318
"8576";2023-06-30;SANTANDER B;BCAJAJ0818;"81826800";"9";CL;BE;2025-08-20;1;AA;"136";7000;UF;7.38;;;1;365;RC;119796;$$;CL;0.000;0.006;0.695
"8576";2023-06-30;SANTANDER B;BVIAS-A;"96814430";"8";CL;BE;2030-10-30;1;AA;"109";1000;UF;4.08;;;1;365;RC;32926;$$;CL;0.000;0.001;0.191
"8576";2023-06-30;SANTANDER B;BTU0210750;"60805000";"0";CL;BTU;2050-07-15;1;NA;"0";1000;UF;1.88;;;1;365;RC;38203;$$;CL;0.000;0.001;0.222
"8576";2023-06-30;SANTANDER B;BESTJ80112;"97030000";"7";CL;BB;2032-01-01;1;AAA;"21";1000;UF;3.09;;;1;365;RC;38480;$$;CL;0.000;0.000;0.223
"8576";2023-06-30;SANTANDER B;BFARR-A;"9069";"7";CL;BE;2024-08-25;1;A;"0";1000;UF;7.47;;;1;365;RC;33310;$$;CL;0.000;0.069;0.193
"8576";2023-06-30;SANTANDER B;BQUIN-F;"91705000";"7";CL;BE;2032-06-01;1;AA;"3";2000;UF;3.84;;;1;365;RC;59240;$$;CL;0.000;0.000;0.344
"8576";2023-06-30;SANTANDER B;BPARC-V;"94627000";"8";CL;BE;2028-08-05;1;AA;"156";2000;UF;3.67;;;1;365;RC;69227;$$;CL;0.000;0.002;0.401
"8576";2023-06-30;SANTANDER B;BSECD20319;"97053000";"2";CL;BB;2027-09-01;1;AA;"35";1000;UF;3.54;;;1;365;RC;32567;$$;CL;0.000;0.000;0.189
"8576";2023-06-30;SANTANDER B;BWATT-P;"84356800";"9";CL;BE;2029-09-01;1;A;"58";3000;UF;3.40;;;1;365;RC;93119;$$;CL;0.000;0.017;0.540
"8576";2023-06-30;SANTANDER B;BAMAI-F;"96875230";"8";CL;BE;2030-12-15;1;A;"66";3000;UF;4.00;;;1;365;RC;101575;$$;CL;0.000;0.007;0.589
"8576";2023-06-30;SANTANDER B;BSECD30319;"97053000";"2";CL;BB;2029-09-01;1;AA;"35";1000;UF;3.27;;;1;365;RC;31709;$$;CL;0.000;0.000;0.184
"8576";2023-06-30;SANTANDER B;BCTOR-Q;"90227000";"0";CL;BE;2038-01-10;1;AA;"7";1000;UF;3.34;;;1;365;RC;35390;$$;CL;0.000;0.003;0.205
"8576";2023-06-30;SANTANDER B;BPLZA-E;"76017019";"4";CL;BE;2031-10-25;1;AA;"73";2000;UF;3.33;;;1;365;RC;75181;$$;CL;0.000;0.002;0.436
"8576";2023-06-30;SANTANDER B;BRDAL-A;"76213076";"9";CL;BE;2044-12-30;1;A;"161";2000;UF;3.02;;;1;365;RC;61232;$$;CL;0.000;0.023;0.355
"8576";2023-06-30;SANTANDER B;BINT-R0919;"97011000";"3";CL;BB;2030-09-01;1;AA;"136";1000;UF;3.59;;;1;365;RC;30398;$$;CL;0.000;0.001;0.176
"8576";2023-06-30;SANTANDER B;BESTS60317;"97030000";"7";CL;BB;2029-03-01;1;AAA;"21";1000;UF;3.30;;;1;365;RC;35891;$$;CL;0.000;0.000;0.208
"8576";2023-06-30;SANTANDER B;BTP0231028;"60805000";"0";CL;BTP;2028-10-01;1;NA;"0";10000000;$$;5.36;;;1;365;NC;8698;$$;CL;0.000;0.000;0.050
"8576";2023-06-30;SANTANDER B;BTP0231028;"60805000";"0";CL;BTP;2028-10-01;1;NA;"0";110000000;$$;5.36;;;1;365;NC;95674;$$;CL;0.000;0.002;0.555
"8576";2023-06-30;SANTANDER B;BTU0210750;"60805000";"0";CL;BTU;2050-07-15;1;NA;"0";2000;UF;1.88;;;1;365;RC;76407;$$;CL;0.000;0.001;0.443
"8576";2023-06-30;SANTANDER B;BTU0210750;"60805000";"0";CL;BTU;2050-07-15;1;NA;"0";1000;UF;1.88;;;1;365;RC;38203;$$;CL;0.000;0.001;0.222
"8576";2023-06-30;SANTANDER B;BTP0510750;"60805000";"0";CL;BTP;2050-07-15;1;NA;"0";50000000;$$;5.20;;;1;365;NC;50914;$$;CL;0.000;0.001;0.295
"8576";2023-06-30;SANTANDER B;BTP0281033;"60805000";"0";CL;BTP;2033-10-01;1;NA;"0";50000000;$$;5.17;;;1;365;NC;41214;$$;CL;0.000;0.001;0.239
"8576";2023-06-30;SANTANDER B;BTP0510750;"60805000";"0";CL;BTP;2050-07-15;1;NA;"0";25000000;$$;5.20;;;1;365;NC;25457;$$;CL;0.000;0.000;0.148
"8576";2023-06-30;SANTANDER B;BPLZA-S;"76017019";"4";CL;BE;2029-12-01;1;AA;"73";1000;UF;3.42;;;1;365;RC;32622;$$;CL;0.000;0.001;0.189
"8576";2023-06-30;SANTANDER B;BTU0190930;"60805000";"0";CL;BTU;2030-09-01;1;NA;"0";12500;UF;2.07;;;1;365;RC;449126;$$;CL;0.000;0.007;2.605
"8576";2023-06-30;SANTANDER B;BTP0510750;"60805000";"0";CL;BTP;2050-07-15;1;NA;"0";100000000;$$;5.20;;;1;365;NC;101827;$$;CL;0.000;0.002;0.591
"8576";2023-06-30;SANTANDER B;BTP0510750;"60805000";"0";CL;BTP;2050-07-15;1;NA;"0";80000000;$$;5.20;;;1;365;NC;81462;$$;CL;0.000;0.001;0.472
"8576";2023-06-30;SANTANDER B;BFALA-AK;"90749000";"9";CL;BE;2033-01-05;1;AA;"73";3000;UF;3.81;;;1;365;RC;100256;$$;CL;0.000;0.001;0.581
"8576";2023-06-30;SANTANDER B;BNPDBC040723;"97029000";"1";CL;PDBC;2023-07-04;1;NA;"0";120000000;$$;0.93;;;1;30;NL;119852;$$;CL;0.000;0.001;0.695
"8576";2023-06-30;SANTANDER B;BNPDBC250723;"97029000";"1";CL;PDBC;2023-07-25;1;NA;"0";40000000;$$;0.92;;;1;30;NL;39696;$$;CL;0.000;0.000;0.230
"8578";2023-06-30;SANTANDER C;CFMSTDACHM;"8076";"4";CL;CFM;;1;NA;"0";84420639;$$;;;889.12;3;0;NA;750601;$$;CL;1773.000;1.066;1.623
"8578";2023-06-30;SANTANDER C;CFMSTDASAM;"8372";"0";CL;CFM;;1;NA;"0";25609724;$$;;;1169.61;3;0;NA;2995339;$$;CL;0.000;0.000;6.477
"8578";2023-06-30;SANTANDER C;CFMSTDBLHA;"8287";"2";CL;CFM;;1;NA;"0";76310089;$$;;;1315.60;3;0;NA;1003936;$$;CL;;0.315;2.171
"8578";2023-06-30;SANTANDER C;BITA-Y0613;"97023000";"9";CL;BB;2028-06-01;1;AA;"76";5000;UF;3.41;;;1;365;RC;184090;$$;CL;0.000;0.000;0.398
"8578";2023-06-30;SANTANDER C;BEKOP-C;"91144000";"8";CL;BE;2031-08-15;1;AA;"0";10000;UF;4.02;;;1;365;RC;282737;$$;CL;0.000;0.011;0.611
"8578";2023-06-30;SANTANDER C;BSWTR-I;"76023435";"4";CL;BE;2036-09-08;1;A;"75";9000;UF;4.08;;;1;365;RC;342217;$$;CL;0.000;0.016;0.740
"8578";2023-06-30;SANTANDER C;BTU0300132;"60805000";"0";CL;BTU;2032-01-01;1;NA;"0";5000;UF;2.03;;;1;365;RC;196932;$$;CL;0.000;0.003;0.426
"8578";2023-06-30;SANTANDER C;BTU0300132;"60805000";"0";CL;BTU;2032-01-01;1;NA;"0";7000;UF;2.03;;;1;365;RC;275705;$$;CL;0.000;0.004;0.596
"8578";2023-06-30;SANTANDER C;BTU0300134;"60805000";"0";CL;BTU;2034-01-01;1;NA;"0";10000;UF;1.96;;;1;365;RC;401922;$$;CL;0.000;0.007;0.869
"8578";2023-06-30;SANTANDER C;BTU0300134;"60805000";"0";CL;BTU;2034-01-01;1;NA;"0";10000;UF;1.96;;;1;365;RC;401922;$$;CL;0.000;0.007;0.869
"8578";2023-06-30;SANTANDER C;BLQIF-D;"96929880";"5";CL;BE;2033-05-15;1;AA;"3";20000;UF;3.55;;;1;365;RC;602594;$$;CL;0.000;0.001;1.303
"8578";2023-06-30;SANTANDER C;BSWTR-I;"76023435";"4";CL;BE;2036-09-08;1;A;"75";5000;UF;4.08;;;1;365;RC;190121;$$;CL;0.000;0.009;0.411
"8578";2023-06-30;SANTANDER C;BCGEI-I;"76411321";"7";CL;BE;2029-08-11;1;AA;"18";1000;UF;4.07;;;1;365;RC;37342;$$;CL;0.000;0.001;0.081
"8578";2023-06-30;SANTANDER C;BCGEI-I;"76411321";"7";CL;BE;2029-08-11;1;AA;"18";6000;UF;4.07;;;1;365;RC;224053;$$;CL;0.000;0.006;0.484
"8578";2023-06-30;SANTANDER C;BKOEM-F;"93281000";K;CL;BE;2035-09-01;1;AA;"0";4000;UF;3.41;;;1;365;RC;142918;$$;CL;0.000;0.017;0.309
"8578";2023-06-30;SANTANDER C;BTMOV-F;"76124890";"1";CL;BE;2023-10-04;1;AA;"43";1000;UF;10.10;;;1;365;RC;35815;$$;CL;0.000;0.001;0.077
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";275000000;$$;5.19;;;1;365;NC;312409;$$;CL;0.000;0.005;0.675
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";15000000;$$;5.19;;;1;365;NC;17041;$$;CL;0.000;0.000;0.037
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";60000000;$$;5.19;;;1;365;NC;68162;$$;CL;0.000;0.001;0.147
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";15000000;$$;5.19;;;1;365;NC;17041;$$;CL;0.000;0.000;0.037
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";100000000;$$;5.19;;;1;365;NC;113603;$$;CL;0.000;0.002;0.246
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";95000000;$$;5.19;;;1;365;NC;107923;$$;CL;0.000;0.002;0.233
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";60000000;$$;5.19;;;1;365;NC;68162;$$;CL;0.000;0.001;0.147
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";60000000;$$;5.19;;;1;365;NC;68162;$$;CL;0.000;0.001;0.147
"8578";2023-06-30;SANTANDER C;BTU0200335;"60805000";"0";CL;BTU;2035-03-01;1;NA;"0";3000;UF;1.97;;;1;365;RC;109413;$$;CL;0.000;0.002;0.237
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";100000000;$$;5.19;;;1;365;NC;113603;$$;CL;0.000;0.002;0.246
"8578";2023-06-30;SANTANDER C;BTP0500335;"60805000";"0";CL;BTP;2035-03-01;1;NA;"0";70000000;$$;5.16;;;1;365;NC;70560;$$;CL;0.000;0.001;0.153
"8578";2023-06-30;SANTANDER C;BTP0500335;"60805000";"0";CL;BTP;2035-03-01;1;NA;"0";240000000;$$;5.16;;;1;365;NC;241920;$$;CL;0.000;0.004;0.523
"8578";2023-06-30;SANTANDER C;BTP0500335;"60805000";"0";CL;BTP;2035-03-01;1;NA;"0";290000000;$$;5.16;;;1;365;NC;292320;$$;CL;0.000;0.005;0.632
"8578";2023-06-30;SANTANDER C;BTP0500335;"60805000";"0";CL;BTP;2035-03-01;1;NA;"0";200000000;$$;5.16;;;1;365;NC;201600;$$;CL;0.000;0.003;0.436
"8578";2023-06-30;SANTANDER C;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";240000000;$$;5.19;;;1;365;NC;272648;$$;CL;0.000;0.004;0.590
"8578";2023-06-30;SANTANDER C;BTU0150326;"60805000";"0";CL;BTU;2026-03-01;1;NA;"0";35000;UF;3.04;;;1;365;RC;1220467;$$;CL;0.000;0.020;2.639
"8578";2023-06-30;SANTANDER C;BARAU-S;"93458000";"1";CL;BE;2026-11-15;1;AA;"1";3000;UF;4.09;;;1;365;RC;102941;$$;CL;0.000;0.001;0.223
"8578";2023-06-30;SANTANDER C;BARAU-R;"93458000";"1";CL;BE;2035-04-01;1;AA;"1";1000;UF;3.25;;;1;365;RC;37620;$$;CL;0.000;0.000;0.081
"8578";2023-06-30;SANTANDER C;BTU0300134;"60805000";"0";CL;BTU;2034-01-01;1;NA;"0";10000;UF;1.96;;;1;365;RC;401922;$$;CL;0.000;0.007;0.869
"8578";2023-06-30;SANTANDER C;BTU0300338;"60805000";"0";CL;BTU;2038-03-01;1;NA;"0";3000;UF;1.91;;;1;365;RC;124417;$$;CL;0.000;0.002;0.269
"8578";2023-06-30;SANTANDER C;BTU0300140;"60805000";"0";CL;BTU;2040-01-01;1;NA;"0";3500;UF;1.97;;;1;365;RC;146669;$$;CL;0.000;0.002;0.317
"8578";2023-06-30;SANTANDER C;BTU0300140;"60805000";"0";CL;BTU;2040-01-01;1;NA;"0";5000;UF;1.97;;;1;365;RC;209526;$$;CL;0.000;0.003;0.453
"8578";2023-06-30;SANTANDER C;BTU0300140;"60805000";"0";CL;BTU;2040-01-01;1;NA;"0";10000;UF;1.97;;;1;365;RC;419053;$$;CL;0.000;0.007;0.906
"8578";2023-06-30;SANTANDER C;BTU0300142;"60805000";"0";CL;BTU;2042-01-01;1;NA;"0";7000;UF;2.01;;;1;365;RC;295099;$$;CL;0.000;0.005;0.638
"8578";2023-06-30;SANTANDER C;BTU0300142;"60805000";"0";CL;BTU;2042-01-01;1;NA;"0";9000;UF;2.01;;;1;365;RC;379413;$$;CL;0.000;0.006;0.820
"8578";2023-06-30;SANTANDER C;BTU0300142;"60805000";"0";CL;BTU;2042-01-01;1;NA;"0";5000;UF;2.01;;;1;365;RC;210785;$$;CL;0.000;0.003;0.456
"8578";2023-06-30;SANTANDER C;UCHID10402;"97004000";"5";CL;BU;2026-04-01;1;AA;"3";10000;UF;5.46;;;1;365;RC;92119;$$;CL;0.000;0.000;0.199
"8578";2023-06-30;SANTANDER C;UEST-F0207;"97030000";"7";CL;BU;2031-08-01;1;AA;"21";2500;UF;3.71;;;1;365;RC;49149;$$;CL;0.000;0.000;0.106
"8578";2023-06-30;SANTANDER C;BFAL-G1217;"96509660";"4";CL;BB;2027-12-30;1;AA;"73";5000;UF;3.78;;;1;365;RC;173257;$$;CL;0.000;0.003;0.375
"8578";2023-06-30;SANTANDER C;BITAR20512;"97023000";"9";CL;BB;2028-05-01;1;AA;"76";20000;UF;3.49;;;1;365;RC;734286;$$;CL;0.000;0.002;1.588
"8578";2023-06-30;SANTANDER C;BBIC670316;"97080000";K;CL;BB;2027-03-01;1;AA;"2";18000;UF;3.75;;;1;365;RC;640119;$$;CL;0.000;0.007;1.384
"8578";2023-06-30;SANTANDER C;BCAJAJ0818;"81826800";"9";CL;BE;2025-08-20;1;AA;"136";2000;UF;7.38;;;1;365;RC;34228;$$;CL;0.000;0.002;0.074
"8578";2023-06-30;SANTANDER C;BBECP-D;"85741000";"9";CL;BE;2048-06-15;1;AA;"2";22000;UF;3.11;;;1;365;RC;760656;$$;CL;0.000;0.005;1.645
"8578";2023-06-30;SANTANDER C;BVIAS-A;"96814430";"8";CL;BE;2030-10-30;1;AA;"109";2000;UF;4.08;;;1;365;RC;65851;$$;CL;0.000;0.003;0.142
"8578";2023-06-30;SANTANDER C;BQUIN-F;"91705000";"7";CL;BE;2032-06-01;1;AA;"3";6000;UF;3.84;;;1;365;RC;177719;$$;CL;0.000;0.000;0.384
"8578";2023-06-30;SANTANDER C;BRDAL-A;"76213076";"9";CL;BE;2044-12-30;1;A;"161";6000;UF;3.02;;;1;365;RC;183695;$$;CL;0.000;0.068;0.397
"8578";2023-06-30;SANTANDER C;BSECD10818;"97053000";"2";CL;BB;2029-02-01;1;AA;"35";5000;UF;3.35;;;1;365;RC;171805;$$;CL;0.000;0.002;0.371
"8578";2023-06-30;SANTANDER C;BSECD10818;"97053000";"2";CL;BB;2029-02-01;1;AA;"35";5000;UF;3.35;;;1;365;RC;171805;$$;CL;0.000;0.002;0.371
"8578";2023-06-30;SANTANDER C;BCSMU-T;"76012676";"4";CL;BE;2025-03-15;1;A;"197";2000;UF;7.18;;;1;365;RC;46756;$$;CL;0.000;0.002;0.101
"8578";2023-06-30;SANTANDER C;BHFSA-A;"96896990";"0";CL;BE;2026-04-01;1;A;"0";1000;UF;5.79;;;1;365;RC;34436;$$;CL;0.000;0.003;0.074
"8578";2023-06-30;SANTANDER C;BPARC-AA;"94627000";"8";CL;BE;2029-12-05;1;AA;"156";7000;UF;3.44;;;1;365;RC;223683;$$;CL;0.000;0.008;0.484
"8578";2023-06-30;SANTANDER C;BCSMU-AK;"76012676";"4";CL;BE;2025-04-30;1;A;"197";2000;UF;5.41;;;1;365;RC;69585;$$;CL;0.000;0.003;0.150
"8578";2023-06-30;SANTANDER C;BTU0210750;"60805000";"0";CL;BTU;2050-07-15;1;NA;"0";1500;UF;1.88;;;1;365;RC;57305;$$;CL;0.000;0.001;0.124
"8578";2023-06-30;SANTANDER C;BARAU-F;"93458000";"1";CL;BE;2029-10-30;1;AA;"1";2000;UF;4.10;;;1;365;RC;43135;$$;CL;0.000;0.000;0.093
"8578";2023-06-30;SANTANDER C;BARAU-S;"93458000";"1";CL;BE;2026-11-15;1;AA;"1";6000;UF;4.09;;;1;365;RC;205881;$$;CL;0.000;0.002;0.445
"8578";2023-06-30;SANTANDER C;BAMAI-F;"96875230";"8";CL;BE;2030-12-15;1;A;"66";1000;UF;4.00;;;1;365;RC;33858;$$;CL;0.000;0.002;0.073
"8578";2023-06-30;SANTANDER C;BARAU-S;"93458000";"1";CL;BE;2026-11-15;1;AA;"1";1000;UF;4.09;;;1;365;RC;34314;$$;CL;0.000;0.000;0.074
"8578";2023-06-30;SANTANDER C;BCSSA-A;"76433310";"1";CL;BE;2029-04-25;1;AA;"199";4000;UF;3.55;;;1;365;RC;132554;$$;CL;0.000;0.004;0.287
